date,open,high,low,close,volume,taker_buy_volume,pvsra_label,rsi,target,dxy
2024-12-02 11:00:00,94972.01,95332.8,94868.33,95128.68,1117.08285,586.07613,bull100,27.403704540939582,sell,106.4499969482422
2024-12-02 12:00:00,95128.67,95407.64,94766.0,94972.02,1125.17789,516.57476,bear100,27.63274229310709,buy,106.4499969482422
2024-12-02 13:00:00,94972.03,95822.61,94837.77,95679.99,1636.29258,829.93764,bull100,37.70572946870955,hold,106.4499969482422
2024-12-02 14:00:00,95679.99,96814.73,95501.0,96321.27,2094.23553,1052.18495,bull100,41.43417055482686,sell,106.4499969482422
2024-12-02 15:00:00,96321.27,97214.77,95701.53,97048.0,3441.97446,1789.20836,bull200,43.16720245254309,sell,106.4499969482422
2024-12-02 16:00:00,97048.01,97356.69,96000.0,96167.46,2585.99366,1158.77226,bear150,39.8399480615229,sell,106.4499969482422
2024-12-02 17:00:00,96167.45,96573.0,94395.0,94604.03,3311.66979,1437.768,bear200,37.75037275694156,buy,106.4499969482422
2024-12-02 18:00:00,94604.03,95839.44,94488.0,95646.14,1728.47693,913.22837,bull100,43.74671688797489,hold,106.4499969482422
2024-12-02 19:00:00,95646.13,95856.4,95157.12,95816.0,1170.85264,579.24804,bull100,46.72778915988047,hold,106.4499969482422
2024-12-02 20:00:00,95816.01,96327.87,95451.33,95666.66,1146.95152,538.05199,bear100,46.341216067080175,hold,106.4499969482422
2024-12-02 21:00:00,95666.66,95754.64,95345.05,95406.88,775.05733,381.39681,bear100,46.45328109321535,buy,106.4499969482422
2024-12-02 22:00:00,95406.88,95529.34,95112.01,95372.0,824.11254,485.55313,bear100,52.13652727404515,buy,106.4499969482422
2024-12-02 23:00:00,95372.0,95869.28,95328.0,95840.62,1046.61897,721.49751,bull100,52.3227580010269,hold,106.4499969482422
2024-12-03 00:00:00,95840.61,96105.26,95680.0,95804.03,1319.66771,754.6937,bear100,55.94770718540106,hold,106.37000274658205
2024-12-03 01:00:00,95804.04,95920.64,95454.54,95524.08,758.47935,321.84315,bear100,52.77756703672802,hold,106.37000274658205
2024-12-03 02:00:00,95524.08,96305.52,95400.0,96035.49,1027.42213,505.41444,bull100,57.11590112532772,sell,106.37000274658205
2024-12-03 03:00:00,96035.48,96210.42,95916.02,96079.36,565.82005,295.326,bull100,52.932925405272,sell,106.37000274658205
2024-12-03 04:00:00,96079.36,96220.0,95900.0,95920.64,580.79822,241.09,bear100,46.83337996752992,sell,106.37000274658205
2024-12-03 05:00:00,95920.64,96168.0,95848.36,96155.18,572.94235,272.18692,bull100,42.347659437332354,sell,106.37000274658205
2024-12-03 06:00:00,96155.17,96238.1,95522.44,95632.22,1057.77004,403.17324,bear100,45.11290964671674,sell,106.37000274658205
2024-12-03 07:00:00,95632.22,95721.95,95277.35,95550.0,1298.94713,536.83187,bear150,61.83986883112016,sell,106.37000274658205
2024-12-03 08:00:00,95550.0,95662.94,95305.95,95528.0,816.04704,355.15754,bear100,48.01428023961757,hold,106.37000274658205
2024-12-03 09:00:00,95528.0,95539.69,95158.0,95256.01,767.73327,313.76341,bear100,40.900005525095175,hold,106.37000274658205
2024-12-03 10:00:00,95256.0,95482.63,94641.93,94697.9,1328.4358,547.36499,bear200,36.10355630529811,hold,106.37000274658205
2024-12-03 11:00:00,94697.9,95033.99,94595.38,94988.01,1144.2728,633.49734,bull100,44.04332232641331,buy,106.37000274658205
2024-12-03 12:00:00,94988.0,95005.67,94679.51,94813.58,959.39741,453.02965,bear100,42.36196218321877,buy,106.37000274658205
2024-12-03 13:00:00,94813.59,94871.23,93670.0,93715.98,3416.9354,1480.22512,bear200,25.205508227330995,buy,106.37000274658205
2024-12-03 14:00:00,93715.98,95448.97,93578.17,95235.25,5054.59198,2738.77928,bull200,45.06882046338072,hold,106.37000274658205
2024-12-03 15:00:00,95235.25,96250.0,95100.36,95682.54,4112.1537,2036.61488,bull200,51.33507006463869,hold,106.37000274658205
2024-12-03 16:00:00,95682.54,96169.99,94860.0,95112.0,2102.60918,976.71221,bear100,42.29609670234324,buy,106.37000274658205
2024-12-03 17:00:00,95112.0,95900.0,94882.83,95828.0,1569.70182,836.09421,bull100,48.11454923504826,hold,106.37000274658205
2024-12-03 18:00:00,95828.01,95828.01,95270.2,95481.15,1039.5062,486.33032,bear100,46.79387386178104,hold,106.37000274658205
2024-12-03 19:00:00,95481.15,95500.0,94939.77,95428.6,1225.15604,632.03221,bear100,44.55494070672319,buy,106.37000274658205
2024-12-03 20:00:00,95428.61,95680.0,95272.5,95615.06,1517.38179,843.87071,bull100,49.86457093610207,hold,106.37000274658205
2024-12-03 21:00:00,95615.06,96100.0,95545.82,96000.0,1544.87685,716.2351,bull100,53.38950368627358,hold,106.37000274658205
2024-12-03 22:00:00,96000.01,96140.01,95644.44,96117.76,1005.4043,477.73425,bull100,54.379037407742885,hold,106.37000274658205
2024-12-03 23:00:00,96117.76,96124.28,95811.31,95849.69,1041.27227,481.11113,bear100,54.41071147313966,buy,106.37000274658205
2024-12-04 00:00:00,95849.69,96027.35,95572.18,95746.42,1163.38095,553.9438,bear100,58.35455463941848,buy,106.33999633789062
2024-12-04 01:00:00,95746.41,96614.16,95449.98,96216.0,1710.49995,925.98118,bull100,59.51250346651471,hold,106.33999633789062
2024-12-04 02:00:00,96216.0,96223.34,95224.17,95788.0,1285.027,574.60238,bear100,57.26292377366143,buy,106.33999633789062
2024-12-04 03:00:00,95788.01,95896.0,95548.75,95770.32,629.40058,274.66209,bear100,68.25022298188094,buy,106.33999633789062
2024-12-04 04:00:00,95770.32,96050.1,95717.54,96024.8,676.25556,346.57331,bull100,59.04727201057886,buy,106.33999633789062
2024-12-04 05:00:00,96024.8,96480.23,96016.68,96480.22,743.85498,361.07933,bull100,59.12343306798443,hold,106.33999633789062
2024-12-04 06:00:00,96480.22,96714.41,96279.8,96539.68,1201.55961,523.1303,bull100,68.4907732637055,sell,106.33999633789062
2024-12-04 07:00:00,96539.69,96702.79,96404.54,96588.81,985.76728,479.35591,bull100,61.91129272149431,sell,106.33999633789062
2024-12-04 08:00:00,96588.81,96810.12,96524.4,96687.53,965.59916,449.00988,bull100,70.47821776800058,sell,106.33999633789062
2024-12-04 09:00:00,96687.53,96950.0,96661.53,96815.78,1046.92043,474.41651,bull100,72.95728215753911,sell,106.33999633789062
2024-12-04 10:00:00,96815.78,96836.1,96430.0,96512.0,875.0514,327.01672,bear100,64.28912806591613,sell,106.33999633789062
2024-12-04 11:00:00,96511.99,96512.0,96172.0,96190.41,892.53931,434.70961,bear100,53.09590626920622,sell,106.33999633789062
2024-12-04 12:00:00,96190.41,96277.71,95684.67,95967.98,1153.84025,536.44517,bear100,47.64486486826465,hold,106.33999633789062
2024-12-04 13:00:00,95967.98,96011.61,95352.41,95665.51,1444.6641,663.63118,bear200,47.13495485741652,buy,106.33999633789062
2024-12-04 14:00:00,95665.51,96560.0,95456.37,95822.99,2471.04588,1239.0669,bull200,51.17134316668055,buy,106.33999633789062
2024-12-04 15:00:00,95822.99,96386.2,95411.47,95742.81,2889.64076,1427.58104,bear200,41.78224218237138,buy,106.33999633789062
2024-12-04 16:00:00,95742.8,95820.0,94587.83,94847.81,3483.10085,1664.43698,bear200,35.95083187141931,buy,106.33999633789062
2024-12-04 17:00:00,94847.81,95571.63,94685.51,95546.62,1754.08338,895.91082,bull100,47.22263607469196,buy,106.33999633789062
2024-12-04 18:00:00,95546.63,96225.48,95451.0,96111.01,1649.7421,825.33003,bull100,50.99386457802536,buy,106.33999633789062
2024-12-04 19:00:00,96111.01,97232.01,96043.65,97209.64,2580.08489,1461.51914,bull100,57.32302342018179,buy,106.33999633789062
2024-12-04 20:00:00,97209.64,99000.0,97128.52,98747.97,7370.81853,4132.05654,bull200,67.09417125057473,buy,106.33999633789062
2024-12-04 21:00:00,98747.96,98900.0,97416.59,97691.11,3022.15927,1369.7602,bear100,57.38122277994139,buy,106.33999633789062
2024-12-04 22:00:00,97691.11,98598.0,97544.0,98174.61,1637.42365,822.42614,bull100,59.46979634983504,buy,106.33999633789062
2024-12-04 23:00:00,98174.6,99000.0,98164.01,98587.32,2218.07741,1270.95596,bull100,60.88683113409766,buy,106.33999633789062
2024-12-05 00:00:00,98587.32,98799.0,98212.53,98296.01,1885.73231,917.01858,bear100,60.98029343808039,buy,105.70999908447266
2024-12-05 01:00:00,98296.01,98648.47,97888.89,98179.14,2159.70606,1019.56886,bear100,62.55674664760685,buy,105.70999908447266
2024-12-05 02:00:00,98179.14,101616.22,98138.23,101248.19,13614.299579,8298.354149,bull200,74.52355142635,buy,105.70999908447266
2024-12-05 03:00:00,101248.19,104088.0,101248.19,102964.0,12251.751483,6134.523387,bull200,79.96359286078491,hold,105.70999908447266
2024-12-05 04:00:00,102964.0,103544.71,102484.0,103339.96,4204.10271,1917.58308,bull100,80.31669518068686,sell,105.70999908447266
2024-12-05 05:00:00,103339.96,103455.13,101706.35,102450.01,3818.61708,2087.40962,bear100,75.39224876165835,hold,105.70999908447266
2024-12-05 06:00:00,102450.01,102662.46,101421.59,101904.02,3820.02291,2159.6305,bear100,77.43862462543267,buy,105.70999908447266
2024-12-05 07:00:00,101904.02,102560.76,101324.16,102236.1,3087.83057,1564.00319,bull100,76.77625638036926,buy,105.70999908447266
2024-12-05 08:00:00,102236.1,102899.99,102236.1,102764.0,3813.37873,2439.97205,bull100,76.70821641194863,buy,105.70999908447266
2024-12-05 09:00:00,102764.01,103159.76,102565.63,102698.24,2204.40307,1294.42394,bear100,74.02627192245194,sell,105.70999908447266
2024-12-05 10:00:00,102698.25,102920.0,102260.0,102280.62,1591.37326,661.62906,bear100,67.14650575603044,sell,105.70999908447266
2024-12-05 11:00:00,102280.62,102672.84,102237.79,102566.91,1395.71099,640.42619,bull100,75.57917488563388,sell,105.70999908447266
2024-12-05 12:00:00,102566.91,103295.99,102452.95,102846.15,2215.64476,1106.16723,bull100,75.04433584158745,sell,105.70999908447266
2024-12-05 13:00:00,102846.16,103250.0,102684.73,102753.9,1851.85906,955.47082,bear100,73.13203968874349,sell,105.70999908447266
2024-12-05 14:00:00,102753.91,103550.0,102280.0,103507.99,3124.41507,1543.6597,bull100,77.52168687677293,sell,105.70999908447266
2024-12-05 15:00:00,103508.0,103540.0,100925.97,101292.01,8058.89896,4011.36005,bear200,63.45469429813522,sell,105.70999908447266
2024-12-05 16:00:00,101292.0,101999.0,100568.02,101037.51,4508.84935,2225.35732,bear100,48.79658464919993,sell,105.70999908447266
2024-12-05 17:00:00,101037.5,101356.0,100533.41,101282.36,2414.13279,1242.54681,bull100,38.45417619870215,sell,105.70999908447266
2024-12-05 18:00:00,101282.37,101521.14,100172.67,100179.24,3771.1155,1822.27795,bear100,30.269226255427892,sell,105.70999908447266
2024-12-05 19:00:00,100179.24,100932.0,98599.36,99028.0,4094.54231,1870.6974,bear100,29.3129776530032,sell,105.70999908447266
2024-12-05 20:00:00,99028.01,99424.0,97888.0,99072.84,5619.97633,2621.5955,bull150,31.78077572537633,sell,105.70999908447266
2024-12-05 21:00:00,99072.84,99479.72,98801.93,98908.02,1883.42416,979.00385,bear100,28.11193686287409,sell,105.70999908447266
2024-12-05 22:00:00,98908.01,99040.0,90500.0,96589.04,14364.88865,6502.17986,bear200,17.132019954053803,buy,105.70999908447266
2024-12-05 23:00:00,96589.03,97457.55,95340.0,96945.63,4167.05397,2220.21926,bull100,20.299636219449752,buy,105.70999908447266
2024-12-06 00:00:00,96945.63,97757.51,95981.72,97551.99,3693.49758,2020.8242,bull100,26.053083362452853,buy,105.97000122070312
2024-12-06 01:00:00,97551.99,98828.7,97109.68,98118.38,3073.99532,1760.10119,bull100,28.09307364636946,hold,105.97000122070312
2024-12-06 02:00:00,98118.38,98161.07,97473.68,97589.74,1855.59169,926.60591,bear100,24.735235733202742,buy,105.97000122070312
2024-12-06 03:00:00,97589.75,97752.14,97186.27,97735.29,1879.69228,871.66531,bull100,26.001176363697283,hold,105.97000122070312
2024-12-06 04:00:00,97735.29,97972.85,97370.19,97877.5,917.85636,419.27847,bull100,21.401615388756923,hold,105.97000122070312
2024-12-06 05:00:00,97877.51,98266.66,97633.26,97864.01,1012.8073,483.11087,bear100,27.570083673795253,hold,105.97000122070312
2024-12-06 06:00:00,97864.02,98275.9,97755.09,98079.96,1155.86623,512.76568,bull100,30.55018854325199,hold,105.97000122070312
2024-12-06 07:00:00,98079.97,98288.0,97759.74,98138.54,1513.64496,803.08528,bull100,28.805974576499693,hold,105.97000122070312
2024-12-06 08:00:00,98138.53,98705.23,98013.93,98345.38,1621.63385,861.75366,bull100,35.93769170367831,buy,105.97000122070312
2024-12-06 09:00:00,98345.38,98542.33,97927.22,98000.0,1586.98865,747.06496,bear100,41.005526176718696,buy,105.97000122070312
2024-12-06 10:00:00,98000.0,98186.0,97622.86,98124.78,1357.01704,525.93127,bull100,41.81939612326049,buy,105.97000122070312
2024-12-06 11:00:00,98124.79,98320.0,97812.42,98069.62,942.87343,462.27039,bear100,42.62607961441711,buy,105.97000122070312
2024-12-06 12:00:00,98069.61,98382.36,97512.26,97636.29,1273.05657,467.43828,bear100,63.78232545897205,buy,105.97000122070312
2024-12-06 13:00:00,97638.55,98913.46,97512.26,98591.99,2422.42538,1347.69958,bull200,68.71561218272254,buy,105.97000122070312
2024-12-06 14:00:00,98591.99,99483.81,98346.19,99481.69,3056.5731,1432.13397,bull200,70.60896682828871,buy,105.97000122070312
2024-12-06 15:00:00,99481.68,99483.81,98568.82,99309.99,2616.12535,1075.38615,bear150,63.89791486373946,buy,105.97000122070312
2024-12-06 16:00:00,99310.0,99500.0,98762.6,99004.07,1589.18851,740.67914,bear100,67.39947198649695,buy,105.97000122070312
2024-12-06 17:00:00,99004.06,101250.0,98882.58,100844.05,3287.63064,1838.06514,bull200,76.99176205823511,sell,105.97000122070312
2024-12-06 18:00:00,100844.06,101766.48,100588.23,101363.95,3318.42583,1594.63804,bull150,78.40789647367099,sell,105.97000122070312
2024-12-06 19:00:00,101363.95,101799.0,101120.16,101439.99,1457.11119,632.78995,bull100,78.84338663259642,sell,105.97000122070312
2024-12-06 20:00:00,101439.99,101898.99,101056.0,101360.0,1587.73777,664.45187,bear100,77.04964539007081,sell,105.97000122070312
2024-12-06 21:00:00,101360.0,101449.99,100290.9,100372.01,1134.08609,420.56332,bear100,65.97067391643219,sell,105.97000122070312
2024-12-06 22:00:00,100372.01,100707.37,100357.68,100504.0,695.79652,369.36253,bull100,65.60246676573811,sell,105.97000122070312
2024-12-06 23:00:00,100504.0,100573.99,99053.03,99740.84,1999.91146,1021.959,bear100,61.86611663535699,sell,105.97000122070312
2024-12-07 00:00:00,99740.84,100406.15,99529.41,100272.01,912.55455,442.61196,bull100,63.86789516038397,sell,105.97000122070312
2024-12-07 01:00:00,100272.01,100428.0,99824.62,100044.31,666.65588,282.08621,bear100,62.47550311020472,sell,105.97000122070312
2024-12-07 02:00:00,100044.31,100169.42,99868.0,99930.01,423.24483,184.72701,bear100,65.09972035116729,sell,105.97000122070312
2024-12-07 03:00:00,99930.01,99930.01,99285.71,99299.63,800.94309,322.63534,bear100,54.86690362479917,hold,105.97000122070312
2024-12-07 04:00:00,99299.64,99666.31,99025.01,99494.57,859.54997,311.84141,bull100,50.097944384623375,hold,105.97000122070312
2024-12-07 05:00:00,99494.58,99643.96,98844.0,99155.98,909.81086,310.57589,bear100,48.85783997448841,hold,105.97000122070312
2024-12-07 06:00:00,99155.99,99393.6,99060.12,99336.27,808.71363,421.65063,bull100,52.51042104340411,hold,105.97000122070312
2024-12-07 07:00:00,99336.28,99494.19,99108.0,99405.2,675.92852,289.137,bull100,35.15232066900981,hold,105.97000122070312
2024-12-07 08:00:00,99405.2,99561.44,99260.0,99414.76,498.53222,234.92662,bull100,27.51814866333117,hold,105.97000122070312
2024-12-07 09:00:00,99414.76,99821.83,99414.75,99676.48,558.38011,323.18237,bull100,30.49520982323573,hold,105.97000122070312
2024-12-07 10:00:00,99676.48,99708.43,99440.0,99529.5,795.39219,374.91259,bear100,30.049916079952965,hold,105.97000122070312
2024-12-07 11:00:00,99529.5,99750.0,99421.53,99620.0,437.99027,166.5918,bull100,39.810742478070445,hold,105.97000122070312
2024-12-07 12:00:00,99620.0,99703.55,99364.0,99426.87,421.89864,186.80039,bear100,35.64343503005581,buy,105.97000122070312
2024-12-07 13:00:00,99426.88,99518.75,99304.0,99350.0,495.32597,214.08803,bear100,43.624268366687815,buy,105.97000122070312
2024-12-07 14:00:00,99350.0,99779.34,99036.01,99465.3,738.05732,362.0911,bull100,34.77440274197036,buy,105.97000122070312
2024-12-07 15:00:00,99465.3,99800.0,99336.0,99756.01,753.80096,374.2309,bull100,44.68512646559982,hold,105.97000122070312
2024-12-07 16:00:00,99756.0,99799.99,99476.62,99621.56,503.9181,209.28407,bear100,44.35559134078727,hold,105.97000122070312
2024-12-07 17:00:00,99621.57,99717.8,99460.37,99631.97,416.16617,182.66752,bull100,57.86648235639411,hold,105.97000122070312
2024-12-07 18:00:00,99631.98,100263.64,99582.35,100123.32,722.0258,412.24835,bull100,63.05115846545357,hold,105.97000122070312
2024-12-07 19:00:00,100123.32,100262.35,99920.31,100077.45,615.47471,267.14489,bear100,71.77314550085768,hold,105.97000122070312
2024-12-07 20:00:00,100077.45,100380.72,100077.45,100313.57,439.41032,225.4036,bull100,72.49873382752426,hold,105.97000122070312
2024-12-07 21:00:00,100313.57,100439.18,99700.0,99869.8,527.22024,200.96297,bear100,59.12146508870168,hold,105.97000122070312
2024-12-07 22:00:00,99869.81,100046.92,99595.11,99595.11,408.98144,186.67553,bear100,53.20694057691152,hold,105.97000122070312
2024-12-07 23:00:00,99595.12,100259.0,99595.11,99831.99,541.97011,290.07382,bull100,52.78988744290531,hold,105.97000122070312
2024-12-08 00:00:00,99831.99,99978.38,99632.28,99978.38,384.70173,156.56295,bull100,58.05472215443361,hold,105.97000122070312
2024-12-08 01:00:00,99978.38,100128.0,99669.01,99848.36,390.67541,158.59033,bear100,54.040396891675705,hold,105.97000122070312
2024-12-08 02:00:00,99848.35,100328.88,99750.17,100146.9,590.34251,286.25511,bull100,62.28145884006442,sell,105.97000122070312
2024-12-08 03:00:00,100146.91,100260.0,99912.0,99934.82,322.49487,131.30401,bear100,59.53537817373106,sell,105.97000122070312
2024-12-08 04:00:00,99934.83,100030.0,99694.66,99756.01,483.49842,222.09376,bear100,54.64379618477408,sell,105.97000122070312
2024-12-08 05:00:00,99756.0,99783.56,99370.0,99534.26,431.31034,178.71003,bear100,46.37797153338804,hold,105.97000122070312
2024-12-08 06:00:00,99534.26,99803.32,99336.0,99675.96,397.06249,158.82941,bull100,50.88646125968765,hold,105.97000122070312
2024-12-08 07:00:00,99675.97,99863.35,99632.61,99675.11,278.48465,119.35255,bear100,50.70517389058524,buy,105.97000122070312
2024-12-08 08:00:00,99675.11,99687.85,98964.0,98980.01,668.22137,220.05225,bear200,32.47838360556257,buy,105.97000122070312
2024-12-08 09:00:00,98980.02,99300.0,98657.7,98884.02,890.41696,352.60277,bear200,31.98699546290203,buy,105.97000122070312
2024-12-08 10:00:00,98884.03,99409.02,98876.0,99249.22,525.53622,277.29352,bull100,34.537752377410456,buy,105.97000122070312
2024-12-08 11:00:00,99249.21,99844.28,99124.01,99701.16,473.22138,260.87776,bull100,47.55589952289027,hold,105.97000122070312
2024-12-08 12:00:00,99701.17,100200.0,99452.0,99922.48,766.06693,401.34278,bull200,54.81912635393934,hold,105.97000122070312
2024-12-08 13:00:00,99922.49,100500.0,99803.8,100408.8,993.73135,496.18255,bull200,57.91015383940247,hold,105.97000122070312
2024-12-08 14:00:00,100408.79,100426.1,99724.75,99726.73,784.39963,378.87781,bear100,46.99104907346064,hold,105.97000122070312
2024-12-08 15:00:00,99726.72,99964.63,99357.16,99912.01,844.24534,408.08571,bull100,50.75112994016916,hold,105.97000122070312
2024-12-08 16:00:00,99912.01,100142.85,99733.15,99832.96,648.81492,336.70973,bear100,46.09280490658293,hold,105.97000122070312
2024-12-08 17:00:00,99832.97,100000.0,99628.01,99943.98,477.73217,210.09882,bull100,50.11694413236632,buy,105.97000122070312
2024-12-08 18:00:00,99943.99,100016.0,99563.83,99660.98,561.37841,273.71079,bear100,48.81820827291519,hold,105.97000122070312
2024-12-08 19:00:00,99660.99,100198.0,99480.0,100100.98,531.70789,302.76338,bull100,56.68484774136323,sell,105.97000122070312
2024-12-08 20:00:00,100100.99,100156.0,99800.0,99800.01,402.06692,168.19932,bear100,51.4102648637709,sell,105.97000122070312
2024-12-08 21:00:00,99800.01,100058.83,99736.06,100026.97,359.99203,241.44829,bull100,53.80453352132901,sell,105.97000122070312
2024-12-08 22:00:00,100026.98,100274.44,99879.21,100220.01,504.28845,304.489,bull100,65.04065829565093,sell,105.97000122070312
2024-12-08 23:00:00,100220.01,101351.0,100088.98,101109.59,1902.60649,1108.3691,bull200,72.63713573717132,sell,105.97000122070312
2024-12-09 00:00:00,101109.6,101215.93,99347.98,99656.36,2258.99758,1020.62064,bear200,53.39069719410105,sell,106.1500015258789
2024-12-09 01:00:00,99656.36,99863.99,99390.0,99528.54,823.51766,385.09644,bear100,48.48036678251858,hold,106.1500015258789
2024-12-09 02:00:00,99528.55,99721.56,99009.73,99195.89,1413.47378,587.9394,bear150,43.72654761966436,hold,106.1500015258789
2024-12-09 03:00:00,99195.89,99350.45,98432.18,99090.84,1635.58345,749.08975,bear150,37.81859319890854,sell,106.1500015258789
2024-12-09 04:00:00,99090.84,99459.61,98767.54,99427.99,1121.55117,682.94455,bull100,47.050821355236224,sell,106.1500015258789
2024-12-09 05:00:00,99428.0,99554.89,99324.0,99435.87,828.28925,493.72282,bull100,45.12890289315381,sell,106.1500015258789
2024-12-09 06:00:00,99435.87,99475.99,98856.02,99044.64,742.40929,366.31785,bear100,42.41938771977728,hold,106.1500015258789
2024-12-09 07:00:00,99044.64,99729.88,98328.0,99576.51,1948.804,941.12194,bull150,46.73094407367406,sell,106.1500015258789
2024-12-09 08:00:00,99576.51,99679.71,98808.0,98901.15,1450.14652,645.12426,bear100,43.68155215798321,buy,106.1500015258789
2024-12-09 09:00:00,98901.15,99099.99,98406.08,98406.08,1562.66715,709.68751,bear100,36.03379115536615,sell,106.1500015258789
2024-12-09 10:00:00,98406.08,98770.11,98272.04,98714.52,1334.96471,610.4238,bull100,41.0664112072925,sell,106.1500015258789
2024-12-09 11:00:00,98714.52,98714.52,98035.57,98088.47,1407.15762,606.19789,bear100,35.02954704822976,sell,106.1500015258789
2024-12-09 12:00:00,98088.47,98627.7,97948.01,98601.05,1508.07381,760.84876,bull100,38.085299295256426,sell,106.1500015258789
2024-12-09 13:00:00,98601.05,99211.58,98237.03,99004.03,1460.24803,668.07051,bull100,33.30870601963419,sell,106.1500015258789
2024-12-09 14:00:00,99004.03,100390.0,98856.0,100156.26,2487.20504,1216.1653,bull200,54.161422225773975,sell,106.1500015258789
2024-12-09 15:00:00,100156.26,100421.8,97508.58,97812.0,5110.07575,2366.39235,bear200,39.56231454005936,sell,106.1500015258789
2024-12-09 16:00:00,97812.0,98398.0,97460.0,97844.06,2642.96173,1323.80856,bull100,41.46810044166965,sell,106.1500015258789
2024-12-09 17:00:00,97844.06,98240.0,97350.0,97368.04,1542.83473,712.98409,bear100,39.6131520116529,hold,106.1500015258789
2024-12-09 18:00:00,97368.05,98260.0,97365.48,97776.66,1546.89958,850.66624,bull100,40.1291147866318,hold,106.1500015258789
2024-12-09 19:00:00,97776.65,97776.66,97000.0,97070.32,1913.69602,819.88996,bear100,36.94956808424485,buy,106.1500015258789
2024-12-09 20:00:00,97070.33,97330.49,96111.0,96252.01,3713.47796,1777.24095,bear150,35.28675400597878,hold,106.1500015258789
2024-12-09 21:00:00,96252.0,97572.52,94150.05,96892.0,8232.45482,3741.76061,bull200,36.015715266541754,hold,106.1500015258789
2024-12-09 22:00:00,96892.0,97381.47,94837.42,96984.01,5598.2857,2622.16454,bull150,39.36689680264806,hold,106.1500015258789
2024-12-09 23:00:00,96984.0,97533.14,96700.46,97276.47,1665.3406,813.80605,bull100,43.5907561547147,hold,106.1500015258789
2024-12-10 00:00:00,97276.48,98138.0,97000.0,97867.91,1941.40264,962.21247,bull100,45.34591851880357,hold,106.4000015258789
2024-12-10 01:00:00,97867.91,98058.5,97467.8,97946.0,1095.21618,470.69063,bull100,49.166587695191154,sell,106.4000015258789
2024-12-10 02:00:00,97946.0,97946.01,96614.27,96660.01,1804.43021,739.02031,bear100,39.58758904815035,buy,106.4000015258789
2024-12-10 03:00:00,96660.0,96947.26,95565.41,96931.99,3126.85208,1371.89011,bull100,38.72641406777087,buy,106.4000015258789
2024-12-10 04:00:00,96931.99,97132.45,95900.0,97031.97,1630.90831,754.27074,bull100,30.803251592924283,buy,106.4000015258789
2024-12-10 05:00:00,97031.98,97051.99,96520.49,96941.99,1054.45271,524.78144,bear100,42.60606771404346,buy,106.4000015258789
2024-12-10 06:00:00,96941.99,97519.2,96810.85,97464.6,1222.41402,667.95195,bull100,47.02329215446945,hold,106.4000015258789
2024-12-10 07:00:00,97464.6,97502.74,96908.0,97196.44,943.52763,523.57328,bear100,48.60848918903147,buy,106.4000015258789
2024-12-10 08:00:00,97196.44,97547.52,96938.19,97385.72,866.37002,463.12267,bull100,46.71292263504309,hold,106.4000015258789
2024-12-10 09:00:00,97385.72,97680.0,97224.79,97489.1,851.77822,488.9133,bull100,53.918475352099456,sell,106.4000015258789
2024-12-10 10:00:00,97489.1,97862.43,97489.09,97687.5,947.81939,558.4401,bull100,65.19439005027786,sell,106.4000015258789
2024-12-10 11:00:00,97687.5,97937.5,97444.42,97722.52,1066.94048,545.03617,bull100,60.0821116932684,sell,106.4000015258789
2024-12-10 12:00:00,97722.53,97841.1,96864.04,97161.5,1548.27714,786.29562,bear100,51.93437363087679,sell,106.4000015258789
2024-12-10 13:00:00,97161.5,97929.99,97128.0,97738.36,1701.94365,874.38259,bull100,54.74006555573569,sell,106.4000015258789
2024-12-10 14:00:00,97738.35,98270.0,97140.0,97820.01,3526.12099,1881.79215,bull200,49.45099028057941,sell,106.4000015258789
2024-12-10 15:00:00,97820.01,98113.68,95555.0,95658.79,4812.98677,2052.02657,bear200,32.25739388382334,buy,106.4000015258789
2024-12-10 16:00:00,95658.79,96500.0,94508.69,96319.77,7543.54551,3209.05581,bull200,47.07723708534642,buy,106.4000015258789
2024-12-10 17:00:00,96319.76,96391.17,94401.76,94484.01,5401.7541,2468.86236,bear200,33.42442750159118,buy,106.4000015258789
2024-12-10 18:00:00,94484.01,95524.0,94256.54,95132.03,2558.43561,1228.43468,bull100,38.0240887304377,buy,106.4000015258789
2024-12-10 19:00:00,95132.04,96171.14,94980.27,95856.5,1778.37842,867.59987,bull100,43.664576045048165,hold,106.4000015258789
2024-12-10 20:00:00,95856.5,96700.0,95616.0,96434.76,1949.38081,970.89185,bull100,44.02816823002194,buy,106.4000015258789
2024-12-10 21:00:00,96434.75,97200.7,96382.35,96858.0,2026.89962,1005.35153,bull100,48.07212938447586,buy,106.4000015258789
2024-12-10 22:00:00,96858.0,97099.49,96587.43,96849.44,1109.33596,484.21324,bear100,46.88094695260121,buy,106.4000015258789
2024-12-10 23:00:00,96849.45,97128.62,96402.7,96593.0,1199.51886,624.28642,bear100,44.87937004994341,buy,106.4000015258789
2024-12-11 00:00:00,96593.0,96842.42,95816.36,96412.61,1676.16419,783.10394,bear100,42.699804967767605,buy,106.70999908447266
2024-12-11 01:00:00,96412.61,96635.79,95658.24,95752.02,1661.31944,753.03101,bear100,39.470967548886144,buy,106.70999908447266
2024-12-11 02:00:00,95752.02,97444.44,95677.96,97207.29,1684.35094,849.81154,bull100,50.22332859591226,buy,106.70999908447266
